Name:,Obj Fn
"n_400_c_10000000000_g_6_f_0.2_eps_0.1_s_200",9812509106
"n_400_c_10000000000_g_6_f_0.2_eps_0.1_s_300",9500015916
"n_400_c_10000000000_g_6_f_0.2_eps_0_s_100",9687506115
"n_400_c_10000000000_g_6_f_0.2_eps_0_s_200",9687512459
"n_400_c_10000000000_g_6_f_0.2_eps_0_s_300",9687515100
"n_400_c_10000000000_g_6_f_0.2_eps_1e-05_s_100",9689705715
"n_400_c_10000000000_g_6_f_0.2_eps_1e-05_s_200",9689812198
"n_400_c_10000000000_g_6_f_0.2_eps_1e-05_s_300",9689917432
"n_400_c_10000000000_g_6_f_0.3_eps_0.0001_s_100",9710507933
"n_400_c_10000000000_g_6_f_0.3_eps_0.0001_s_200",9711515940
"n_400_c_10000000000_g_6_f_0.3_eps_0.0001_s_300",9710522627
"n_400_c_10000000000_g_6_f_0.3_eps_0.001_s_100",9937508331
"n_400_c_10000000000_g_6_f_0.3_eps_0.001_s_200",9907515913
"n_400_c_10000000000_g_6_f_0.3_eps_0.001_s_300",9917524927
"n_400_c_10000000000_g_6_f_0.3_eps_0.01_s_100",9812507904
"n_400_c_10000000000_g_6_f_0.3_eps_0.01_s_200",9712514902
"n_400_c_10000000000_g_6_f_0.3_eps_0.01_s_300",9812523014
"n_400_c_10000000000_g_6_f_0.3_eps_0.1_s_100",9125006999
"n_400_c_10000000000_g_6_f_0.3_eps_0.1_s_200",8812513382
"n_400_c_10000000000_g_6_f_0.3_eps_0.1_s_300",8812519003
"n_400_c_10000000000_g_6_f_0.3_eps_0_s_100",9687507709
"n_400_c_10000000000_g_6_f_0.3_eps_0_s_200",9687517863
"n_400_c_10000000000_g_6_f_0.3_eps_0_s_300",9687523982
"n_400_c_10000000000_g_6_f_0.3_eps_1e-05_s_100",9690007913
"n_400_c_10000000000_g_6_f_0.3_eps_1e-05_s_200",9689814633
"n_400_c_10000000000_g_6_f_0.3_eps_1e-05_s_300",9689723037
"n_400_c_100000000_g_10_f_0.1_eps_0.0001_s_100",99975788
"n_400_c_100000000_g_10_f_0.1_eps_0.0001_s_200",99930022
"n_400_c_100000000_g_10_f_0.1_eps_0.0001_s_300",99886604
"n_400_c_100000000_g_10_f_0.1_eps_0.001_s_100",99999482
"n_400_c_100000000_g_10_f_0.1_eps_0.001_s_200",99907575
"n_400_c_100000000_g_10_f_0.1_eps_0.001_s_300",99831075
"n_400_c_100000000_g_10_f_0.1_eps_0.01_s_100",99490291
"n_400_c_100000000_g_10_f_0.1_eps_0.01_s_200",99761680
"n_400_c_100000000_g_10_f_0.1_eps_0.01_s_300",99159879
"n_400_c_100000000_g_10_f_0.1_eps_0.1_s_100",97034280
"n_400_c_100000000_g_10_f_0.1_eps_0.1_s_200",98794252
"n_400_c_100000000_g_10_f_0.1_eps_0.1_s_300",95281654
"n_400_c_100000000_g_10_f_0.1_eps_0_s_100",99813481
"n_400_c_100000000_g_10_f_0.1_eps_0_s_200",99821267
"n_400_c_100000000_g_10_f_0.1_eps_0_s_300",99829085
"n_400_c_100000000_g_10_f_0.1_eps_1e-05_s_100",99906104
"n_400_c_100000000_g_10_f_0.1_eps_1e-05_s_200",99907836
"n_400_c_100000000_g_10_f_0.1_eps_1e-05_s_300",99921026
"n_400_c_100000000_g_10_f_0.2_eps_0.0001_s_100",99988558
"n_400_c_100000000_g_10_f_0.2_eps_0.0001_s_200",99812518
"n_400_c_100000000_g_10_f_0.2_eps_0.0001_s_300",99832529
"n_400_c_100000000_g_10_f_0.2_eps_0.001_s_100",99897382
"n_400_c_100000000_g_10_f_0.2_eps_0.001_s_200",99791455
"n_400_c_100000000_g_10_f_0.2_eps_0.001_s_300",99811051
"n_400_c_100000000_g_10_f_0.2_eps_0.01_s_100",99883119
"n_400_c_100000000_g_10_f_0.2_eps_0.01_s_200",99531715
"n_400_c_100000000_g_10_f_0.2_eps_0.01_s_300",99948357
"n_400_c_100000000_g_10_f_0.2_eps_0.1_s_100",94497511
"n_400_c_100000000_g_10_f_0.2_eps_0.1_s_200",99385192
"n_400_c_100000000_g_10_f_0.2_eps_0.1_s_300",94508499
"n_400_c_100000000_g_10_f_0.2_eps_0_s_100",99814780
"n_400_c_100000000_g_10_f_0.2_eps_0_s_200",99825891
"n_400_c_100000000_g_10_f_0.2_eps_0_s_300",99833468
"n_400_c_100000000_g_10_f_0.2_eps_1e-05_s_100",99893419
"n_400_c_100000000_g_10_f_0.2_eps_1e-05_s_200",99904241
"n_400_c_100000000_g_10_f_0.2_eps_1e-05_s_300",99922220
"n_400_c_100000000_g_10_f_0.3_eps_0.0001_s_100",99929180
"n_400_c_100000000_g_10_f_0.3_eps_0.0001_s_200",99900511
"n_400_c_100000000_g_10_f_0.3_eps_0.0001_s_300",99940537
"n_400_c_100000000_g_10_f_0.3_eps_0.001_s_100",99994085
"n_400_c_100000000_g_10_f_0.3_eps_0.001_s_200",99990117
"n_400_c_100000000_g_10_f_0.3_eps_0.001_s_300",100000460
"n_400_c_100000000_g_10_f_0.3_eps_0.01_s_100",98962461
"n_400_c_100000000_g_10_f_0.3_eps_0.01_s_200",99408992
"n_400_c_100000000_g_10_f_0.3_eps_0.01_s_300",99787126
"n_400_c_100000000_g_10_f_0.3_eps_0.1_s_100",98210384
"n_400_c_100000000_g_10_f_0.3_eps_0.1_s_200",99390001
"n_400_c_100000000_g_10_f_0.3_eps_0.1_s_300",99590593
"n_400_c_100000000_g_10_f_0.3_eps_0_s_100",99815428
"n_400_c_100000000_g_10_f_0.3_eps_0_s_200",99827118
"n_400_c_100000000_g_10_f_0.3_eps_0_s_300",99840227
"n_400_c_100000000_g_10_f_0.3_eps_1e-05_s_100",99880533
"n_400_c_100000000_g_10_f_0.3_eps_1e-05_s_200",99903711
"n_400_c_100000000_g_10_f_0.3_eps_1e-05_s_300",99910291
"n_400_c_100000000_g_14_f_0.1_eps_0.0001_s_100",99992303
"n_400_c_100000000_g_14_f_0.1_eps_0.0001_s_200",100009428
"n_400_c_100000000_g_14_f_0.1_eps_0.0001_s_300",100014079
"n_400_c_100000000_g_14_f_0.1_eps_0.001_s_100",99986280
"n_400_c_100000000_g_14_f_0.1_eps_0.001_s_200",99983657
"n_400_c_100000000_g_14_f_0.1_eps_0.001_s_300",100011829
"n_400_c_100000000_g_14_f_0.1_eps_0.01_s_100",99764467
"n_400_c_100000000_g_14_f_0.1_eps_0.01_s_200",99263849
"n_400_c_100000000_g_14_f_0.1_eps_0.01_s_300",99318163
"n_400_c_100000000_g_14_f_0.1_eps_0.1_s_100",91261007
"n_400_c_100000000_g_14_f_0.1_eps_0.1_s_200",92973080
"n_400_c_100000000_g_14_f_0.1_eps_0.1_s_300",91804032
"n_400_c_100000000_g_14_f_0.1_eps_0_s_100",99998563
"n_400_c_100000000_g_14_f_0.1_eps_0_s_200",100007711
"n_400_c_100000000_g_14_f_0.1_eps_0_s_300",100005869
"n_400_c_100000000_g_14_f_0.1_eps_1e-05_s_100",99998497
"n_400_c_100000000_g_14_f_0.1_eps_1e-05_s_200",100006617
"n_400_c_100000000_g_14_f_0.1_eps_1e-05_s_300",100003300
"n_400_c_100000000_g_14_f_0.2_eps_0.0001_s_100",100000834
"n_400_c_100000000_g_14_f_0.2_eps_0.0001_s_200",100008822
"n_400_c_100000000_g_14_f_0.2_eps_0.0001_s_300",99999822
"n_400_c_100000000_g_14_f_0.2_eps_0.001_s_100",100004065
"n_400_c_100000000_g_14_f_0.2_eps_0.001_s_200",99922324
"n_400_c_100000000_g_14_f_0.2_eps_0.001_s_300",99996782
"n_400_c_100000000_g_14_f_0.2_eps_0.01_s_100",99146387
"n_400_c_100000000_g_14_f_0.2_eps_0.01_s_200",99168561
"n_400_c_100000000_g_14_f_0.2_eps_0.01_s_300",99912181
"n_400_c_100000000_g_14_f_0.2_eps_0.1_s_100",91995147
"n_400_c_100000000_g_14_f_0.2_eps_0.1_s_200",93464656
"n_400_c_100000000_g_14_f_0.2_eps_0.1_s_300",95263602
"n_400_c_100000000_g_14_f_0.2_eps_0_s_100",100000172
"n_400_c_100000000_g_14_f_0.2_eps_0_s_200",100010704
"n_400_c_100000000_g_14_f_0.2_eps_0_s_300",100011587
"n_400_c_100000000_g_14_f_0.2_eps_1e-05_s_100",99999698
"n_400_c_100000000_g_14_f_0.2_eps_1e-05_s_200",100006940
"n_400_c_100000000_g_14_f_0.2_eps_1e-05_s_300",100008791
"n_400_c_100000000_g_14_f_0.3_eps_0.0001_s_100",99988431
"n_400_c_100000000_g_14_f_0.3_eps_0.0001_s_200",99995189
"n_400_c_100000000_g_14_f_0.3_eps_0.0001_s_300",99999910
"n_400_c_100000000_g_14_f_0.3_eps_0.001_s_100",99988979
"n_400_c_100000000_g_14_f_0.3_eps_0.001_s_200",99948283
"n_400_c_100000000_g_14_f_0.3_eps_0.001_s_300",100018056
"n_400_c_100000000_g_14_f_0.3_eps_0.01_s_100",99471024
"n_400_c_100000000_g_14_f_0.3_eps_0.01_s_200",99239665
"n_400_c_100000000_g_14_f_0.3_eps_0.01_s_300",99551963
"n_400_c_100000000_g_14_f_0.3_eps_0.1_s_100",90874349
"n_400_c_100000000_g_14_f_0.3_eps_0.1_s_200",90930079
"n_400_c_100000000_g_14_f_0.3_eps_0.1_s_300",94586570
"n_400_c_100000000_g_14_f_0.3_eps_0_s_100",100001652
"n_400_c_100000000_g_14_f_0.3_eps_0_s_200",100009518
"n_400_c_100000000_g_14_f_0.3_eps_0_s_300",100014093
"n_400_c_100000000_g_14_f_0.3_eps_1e-05_s_100",100004452
"n_400_c_100000000_g_14_f_0.3_eps_1e-05_s_200",100012205
"n_400_c_100000000_g_14_f_0.3_eps_1e-05_s_300",100017760
"n_400_c_100000000_g_2_f_0.1_eps_0.0001_s_100",50011872
"n_400_c_100000000_g_2_f_0.1_eps_0.0001_s_200",50014413
"n_400_c_100000000_g_2_f_0.1_eps_0.0001_s_300",50015388
"n_400_c_100000000_g_2_f_0.1_eps_0.001_s_100",50101863
"n_400_c_100000000_g_2_f_0.1_eps_0.001_s_200",50104060
"n_400_c_100000000_g_2_f_0.1_eps_0.001_s_300",50106231
"n_400_c_100000000_g_2_f_0.1_eps_0.01_s_100",51002184
"n_400_c_100000000_g_2_f_0.1_eps_0.01_s_200",51003467
"n_400_c_100000000_g_2_f_0.1_eps_0.01_s_300",51006273
"n_400_c_100000000_g_2_f_0.1_eps_0.1_s_100",60002143
"n_400_c_100000000_g_2_f_0.1_eps_0.1_s_200",60003905
"n_400_c_100000000_g_2_f_0.1_eps_0.1_s_300",60005974
"n_400_c_100000000_g_2_f_0.1_eps_0_s_100",50002215
"n_400_c_100000000_g_2_f_0.1_eps_0_s_200",50003926
"n_400_c_100000000_g_2_f_0.1_eps_0_s_300",50006923
"n_400_c_100000000_g_2_f_0.1_eps_1e-05_s_100",50003042
"n_400_c_100000000_g_2_f_0.1_eps_1e-05_s_200",50004940
"n_400_c_100000000_g_2_f_0.1_eps_1e-05_s_300",50008002
"n_400_c_100000000_g_2_f_0.2_eps_0.0001_s_100",50014063
"n_400_c_100000000_g_2_f_0.2_eps_0.0001_s_200",50018720
"n_400_c_100000000_g_2_f_0.2_eps_0.0001_s_300",50023126
"n_400_c_100000000_g_2_f_0.2_eps_0.001_s_100",50104091
"n_400_c_100000000_g_2_f_0.2_eps_0.001_s_200",50108067
"n_400_c_100000000_g_2_f_0.2_eps_0.001_s_300",50112227
"n_400_c_100000000_g_2_f_0.2_eps_0.01_s_100",51004034
"n_400_c_100000000_g_2_f_0.2_eps_0.01_s_200",51008039
"n_400_c_100000000_g_2_f_0.2_eps_0.01_s_300",51011750
"n_400_c_100000000_g_2_f_0.2_eps_0.1_s_100",60004161
"n_400_c_100000000_g_2_f_0.2_eps_0.1_s_200",60008007
"n_400_c_100000000_g_2_f_0.2_eps_0.1_s_300",60012897
"n_400_c_100000000_g_2_f_0.2_eps_0_s_100",50004206
"n_400_c_100000000_g_2_f_0.2_eps_0_s_200",50007717
"n_400_c_100000000_g_2_f_0.2_eps_0_s_300",50011224
"n_400_c_100000000_g_2_f_0.2_eps_1e-05_s_100",50005009
"n_400_c_100000000_g_2_f_0.2_eps_1e-05_s_200",50009183
"n_400_c_100000000_g_2_f_0.2_eps_1e-05_s_300",50012679
"n_400_c_100000000_g_2_f_0.3_eps_0.0001_s_100",50016124
"n_400_c_100000000_g_2_f_0.3_eps_0.0001_s_200",50020953
"n_400_c_100000000_g_2_f_0.3_eps_0.0001_s_300",50029434
"n_400_c_100000000_g_2_f_0.3_eps_0.001_s_100",50106044
"n_400_c_100000000_g_2_f_0.3_eps_0.001_s_200",50111073
"n_400_c_100000000_g_2_f_0.3_eps_0.001_s_300",50118966
"n_400_c_100000000_g_2_f_0.3_eps_0.01_s_100",51006640
"n_400_c_100000000_g_2_f_0.3_eps_0.01_s_200",51012688
"n_400_c_100000000_g_2_f_0.3_eps_0.01_s_300",51020036
"n_400_c_100000000_g_2_f_0.3_eps_0.1_s_100",60005726
"n_400_c_100000000_g_2_f_0.3_eps_0.1_s_200",60011845
"n_400_c_100000000_g_2_f_0.3_eps_0.1_s_300",60019032
"n_400_c_100000000_g_2_f_0.3_eps_0_s_100",50006349
"n_400_c_100000000_g_2_f_0.3_eps_0_s_200",50013425
"n_400_c_100000000_g_2_f_0.3_eps_0_s_300",50016921
"n_400_c_100000000_g_2_f_0.3_eps_1e-05_s_100",50006781
"n_400_c_100000000_g_2_f_0.3_eps_1e-05_s_200",50013552
"n_400_c_100000000_g_2_f_0.3_eps_1e-05_s_300",50019355
"n_400_c_100000000_g_6_f_0.1_eps_0.0001_s_100",97128924
"n_400_c_100000000_g_6_f_0.1_eps_0.0001_s_200",97142650
"n_400_c_100000000_g_6_f_0.1_eps_0.0001_s_300",97137297
"n_400_c_100000000_g_6_f_0.1_eps_0.001_s_100",99378875
"n_400_c_100000000_g_6_f_0.1_eps_0.001_s_200",99383157
"n_400_c_100000000_g_6_f_0.1_eps_0.001_s_300",99587687
"n_400_c_100000000_g_6_f_0.1_eps_0.01_s_100",97128325
"n_400_c_100000000_g_6_f_0.1_eps_0.01_s_200",97132466
"n_400_c_100000000_g_6_f_0.1_eps_0.01_s_300",97135243
"n_400_c_100000000_g_6_f_0.1_eps_0.1_s_100",98127575
"n_400_c_100000000_g_6_f_0.1_eps_0.1_s_200",91880207
"n_400_c_100000000_g_6_f_0.1_eps_0.1_s_300",95008293
"n_400_c_100000000_g_6_f_0.1_eps_0_s_100",96879031
"n_400_c_100000000_g_6_f_0.1_eps_0_s_200",96883034
"n_400_c_100000000_g_6_f_0.1_eps_0_s_300",96886975
"n_400_c_100000000_g_6_f_0.1_eps_1e-05_s_100",96906319
"n_400_c_100000000_g_6_f_0.1_eps_1e-05_s_200",96908255
"n_400_c_100000000_g_6_f_0.1_eps_1e-05_s_300",96911039
"n_400_c_100000000_g_6_f_0.2_eps_0.0001_s_100",97130617
"n_400_c_100000000_g_6_f_0.2_eps_0.0001_s_200",97136300
"n_400_c_100000000_g_6_f_0.2_eps_0.0001_s_300",97142896
"n_400_c_100000000_g_6_f_0.2_eps_0.001_s_100",99380565
"n_400_c_100000000_g_6_f_0.2_eps_0.001_s_200",99486911
"n_400_c_100000000_g_6_f_0.2_eps_0.001_s_300",99492404
"n_400_c_100000000_g_6_f_0.2_eps_0.01_s_100",96130615
"n_400_c_100000000_g_6_f_0.2_eps_0.01_s_200",98136046
"n_400_c_100000000_g_6_f_0.2_eps_0.01_s_300",99266629
"n_400_c_100000000_g_6_f_0.2_eps_0.1_s_100",98129600
"n_400_c_100000000_g_6_f_0.2_eps_0.1_s_200",98134078
"n_400_c_100000000_g_6_f_0.2_eps_0.1_s_300",88138908
"n_400_c_100000000_g_6_f_0.2_eps_0_s_100",96880919
"n_400_c_100000000_g_6_f_0.2_eps_0_s_200",96886212
"n_400_c_100000000_g_6_f_0.2_eps_0_s_300",96893348
"n_400_c_100000000_g_6_f_0.2_eps_1e-05_s_100",96904223
"n_400_c_100000000_g_6_f_0.2_eps_1e-05_s_200",96909993
"n_400_c_100000000_g_6_f_0.2_eps_1e-05_s_300",96916636
"n_400_c_100000000_g_6_f_0.3_eps_0.0001_s_100",97112496
"n_400_c_100000000_g_6_f_0.3_eps_0.0001_s_200",97119651
"n_400_c_100000000_g_6_f_0.3_eps_0.0001_s_300",97138208
"n_400_c_100000000_g_6_f_0.3_eps_0.001_s_100",99182935
"n_400_c_100000000_g_6_f_0.3_eps_0.001_s_200",99290515
"n_400_c_100000000_g_6_f_0.3_eps_0.001_s_300",99499920
"n_400_c_100000000_g_6_f_0.3_eps_0.01_s_100",99257328
"n_400_c_100000000_g_6_f_0.3_eps_0.01_s_200",99140250
"n_400_c_100000000_g_6_f_0.3_eps_0.01_s_300",99271181
"n_400_c_100000000_g_6_f_0.3_eps_0.1_s_100",98131405
"n_400_c_100000000_g_6_f_0.3_eps_0.1_s_200",91888789
"n_400_c_100000000_g_6_f_0.3_eps_0.1_s_300",98146107
"n_400_c_100000000_g_6_f_0.3_eps_0_s_100",96882093
"n_400_c_100000000_g_6_f_0.3_eps_0_s_200",96891037
"n_400_c_100000000_g_6_f_0.3_eps_0_s_300",96899298
"n_400_c_100000000_g_6_f_0.3_eps_1e-05_s_100",96901411
"n_400_c_100000000_g_6_f_0.3_eps_1e-05_s_200",96916421
"n_400_c_100000000_g_6_f_0.3_eps_1e-05_s_300",96920175
"n_400_c_1000000_g_10_f_0.1_eps_0.0001_s_100",1003959
"n_400_c_1000000_g_10_f_0.1_eps_0.0001_s_200",1008289
"n_400_c_1000000_g_10_f_0.1_eps_0.0001_s_300",1012037
"n_400_c_1000000_g_10_f_0.1_eps_0.001_s_100",1003715
"n_400_c_1000000_g_10_f_0.1_eps_0.001_s_200",1007371
"n_400_c_1000000_g_10_f_0.1_eps_0.001_s_300",1012406
"n_400_c_1000000_g_10_f_0.1_eps_0.01_s_100",1000071
"n_400_c_1000000_g_10_f_0.1_eps_0.01_s_200",997984
"n_400_c_1000000_g_10_f_0.1_eps_0.01_s_300",1001973
"n_400_c_1000000_g_10_f_0.1_eps_0.1_s_100",961116
"n_400_c_1000000_g_10_f_0.1_eps_0.1_s_200",972268
"n_400_c_1000000_g_10_f_0.1_eps_0.1_s_300",973062
"n_400_c_1000000_g_10_f_0.1_eps_0_s_100",1003884
"n_400_c_1000000_g_10_f_0.1_eps_0_s_200",1006986
"n_400_c_1000000_g_10_f_0.1_eps_0_s_300",1012179
"n_400_c_1000000_g_10_f_0.1_eps_1e-05_s_100",1002768
"n_400_c_1000000_g_10_f_0.1_eps_1e-05_s_200",1008341
"n_400_c_1000000_g_10_f_0.1_eps_1e-05_s_300",1012401
"n_400_c_1000000_g_10_f_0.2_eps_0.0001_s_100",1004175
"n_400_c_1000000_g_10_f_0.2_eps_0.0001_s_200",1009607
"n_400_c_1000000_g_10_f_0.2_eps_0.0001_s_300",1015916
"n_400_c_1000000_g_10_f_0.2_eps_0.001_s_100",1004051
"n_400_c_1000000_g_10_f_0.2_eps_0.001_s_200",1008026
"n_400_c_1000000_g_10_f_0.2_eps_0.001_s_300",1012735
"n_400_c_1000000_g_10_f_0.2_eps_0.01_s_100",993723
"n_400_c_1000000_g_10_f_0.2_eps_0.01_s_200",1005105
"n_400_c_1000000_g_10_f_0.2_eps_0.01_s_300",1011123
"n_400_c_1000000_g_10_f_0.2_eps_0.1_s_100",981933
"n_400_c_1000000_g_10_f_0.2_eps_0.1_s_200",974076
"n_400_c_1000000_g_10_f_0.2_eps_0.1_s_300",988127
"n_400_c_1000000_g_10_f_0.2_eps_0_s_100",1004227
"n_400_c_1000000_g_10_f_0.2_eps_0_s_200",1008722
"n_400_c_1000000_g_10_f_0.2_eps_0_s_300",1011727
"n_400_c_1000000_g_10_f_0.2_eps_1e-05_s_100",1004157
"n_400_c_1000000_g_10_f_0.2_eps_1e-05_s_200",1008618
"n_400_c_1000000_g_10_f_0.2_eps_1e-05_s_300",1011197
"n_400_c_1000000_g_10_f_0.3_eps_0.0001_s_100",1004829
"n_400_c_1000000_g_10_f_0.3_eps_0.0001_s_200",1010470
"n_400_c_1000000_g_10_f_0.3_eps_0.0001_s_300",1014317
"n_400_c_1000000_g_10_f_0.3_eps_0.001_s_100",1004625
"n_400_c_1000000_g_10_f_0.3_eps_0.001_s_200",1008167
"n_400_c_1000000_g_10_f_0.3_eps_0.001_s_300",1012078
"n_400_c_1000000_g_10_f_0.3_eps_0.01_s_100",1000087
"n_400_c_1000000_g_10_f_0.3_eps_0.01_s_200",1006583
"n_400_c_1000000_g_10_f_0.3_eps_0.01_s_300",1011302
"n_400_c_1000000_g_10_f_0.3_eps_0.1_s_100",994730
"n_400_c_1000000_g_10_f_0.3_eps_0.1_s_200",997037
"n_400_c_1000000_g_10_f_0.3_eps_0.1_s_300",996326
"n_400_c_1000000_g_10_f_0.3_eps_0_s_100",1004587
"n_400_c_1000000_g_10_f_0.3_eps_0_s_200",1008353
"n_400_c_1000000_g_10_f_0.3_eps_0_s_300",1012211
"n_400_c_1000000_g_10_f_0.3_eps_1e-05_s_100",1005336
"n_400_c_1000000_g_10_f_0.3_eps_1e-05_s_200",1009349
"n_400_c_1000000_g_10_f_0.3_eps_1e-05_s_300",1016555
"n_400_c_1000000_g_14_f_0.1_eps_0.0001_s_100",1005227
"n_400_c_1000000_g_14_f_0.1_eps_0.0001_s_200",1010108
"n_400_c_1000000_g_14_f_0.1_eps_0.0001_s_300",1014882
"n_400_c_1000000_g_14_f_0.1_eps_0.001_s_100",1005352
"n_400_c_1000000_g_14_f_0.1_eps_0.001_s_200",1009776
"n_400_c_1000000_g_14_f_0.1_eps_0.001_s_300",1014489
"n_400_c_1000000_g_14_f_0.1_eps_0.01_s_100",1000101
"n_400_c_1000000_g_14_f_0.1_eps_0.01_s_200",1007198
"n_400_c_1000000_g_14_f_0.1_eps_0.01_s_300",1010778
"n_400_c_1000000_g_14_f_0.1_eps_0.1_s_100",944217
"n_400_c_1000000_g_14_f_0.1_eps_0.1_s_200",985366
"n_400_c_1000000_g_14_f_0.1_eps_0.1_s_300",916996
"n_400_c_1000000_g_14_f_0.1_eps_0_s_100",1005385
"n_400_c_1000000_g_14_f_0.1_eps_0_s_200",1009873
"n_400_c_1000000_g_14_f_0.1_eps_0_s_300",1015095
"n_400_c_1000000_g_14_f_0.1_eps_1e-05_s_100",1004807
"n_400_c_1000000_g_14_f_0.1_eps_1e-05_s_200",1010972
"n_400_c_1000000_g_14_f_0.1_eps_1e-05_s_300",1015505
"n_400_c_1000000_g_14_f_0.2_eps_0.0001_s_100",1005238
"n_400_c_1000000_g_14_f_0.2_eps_0.0001_s_200",1009847
"n_400_c_1000000_g_14_f_0.2_eps_0.0001_s_300",1016779
"n_400_c_1000000_g_14_f_0.2_eps_0.001_s_100",1005097
"n_400_c_1000000_g_14_f_0.2_eps_0.001_s_200",1010348
"n_400_c_1000000_g_14_f_0.2_eps_0.001_s_300",1016378
"n_400_c_1000000_g_14_f_0.2_eps_0.01_s_100",996235
"n_400_c_1000000_g_14_f_0.2_eps_0.01_s_200",1007362
"n_400_c_1000000_g_14_f_0.2_eps_0.01_s_300",1012883
"n_400_c_1000000_g_14_f_0.2_eps_0.1_s_100",922900
"n_400_c_1000000_g_14_f_0.2_eps_0.1_s_200",930271
"n_400_c_1000000_g_14_f_0.2_eps_0.1_s_300",951243
"n_400_c_1000000_g_14_f_0.2_eps_0_s_100",1005675
"n_400_c_1000000_g_14_f_0.2_eps_0_s_200",1010564
"n_400_c_1000000_g_14_f_0.2_eps_0_s_300",1014129
"n_400_c_1000000_g_14_f_0.2_eps_1e-05_s_100",1005501
"n_400_c_1000000_g_14_f_0.2_eps_1e-05_s_200",1008347
"n_400_c_1000000_g_14_f_0.2_eps_1e-05_s_300",1017939
"n_400_c_1000000_g_14_f_0.3_eps_0.0001_s_100",1005537
"n_400_c_1000000_g_14_f_0.3_eps_0.0001_s_200",1012283
"n_400_c_1000000_g_14_f_0.3_eps_0.0001_s_300",1017493
"n_400_c_1000000_g_14_f_0.3_eps_0.001_s_100",1004919
"n_400_c_1000000_g_14_f_0.3_eps_0.001_s_200",1009589
"n_400_c_1000000_g_14_f_0.3_eps_0.001_s_300",1016791
"n_400_c_1000000_g_14_f_0.3_eps_0.01_s_100",1000142
"n_400_c_1000000_g_14_f_0.3_eps_0.01_s_200",1008121
"n_400_c_1000000_g_14_f_0.3_eps_0.01_s_300",1015647
"n_400_c_1000000_g_14_f_0.3_eps_0.1_s_100",930525
"n_400_c_1000000_g_14_f_0.3_eps_0.1_s_200",930040
"n_400_c_1000000_g_14_f_0.3_eps_0.1_s_300",982059
"n_400_c_1000000_g_14_f_0.3_eps_0_s_100",1005007
"n_400_c_1000000_g_14_f_0.3_eps_0_s_200",1012219
"n_400_c_1000000_g_14_f_0.3_eps_0_s_300",1016933
"n_400_c_1000000_g_14_f_0.3_eps_1e-05_s_100",1005015
"n_400_c_1000000_g_14_f_0.3_eps_1e-05_s_200",1011356
"n_400_c_1000000_g_14_f_0.3_eps_1e-05_s_300",1016786
"n_400_c_1000000_g_2_f_0.1_eps_0.0001_s_100",502435
"n_400_c_1000000_g_2_f_0.1_eps_0.0001_s_200",505196
"n_400_c_1000000_g_2_f_0.1_eps_0.0001_s_300",506023
"n_400_c_1000000_g_2_f_0.1_eps_0.001_s_100",503312
"n_400_c_1000000_g_2_f_0.1_eps_0.001_s_200",504640
"n_400_c_1000000_g_2_f_0.1_eps_0.001_s_300",507301
"n_400_c_1000000_g_2_f_0.1_eps_0.01_s_100",512187
"n_400_c_1000000_g_2_f_0.1_eps_0.01_s_200",513585
"n_400_c_1000000_g_2_f_0.1_eps_0.01_s_300",517204
"n_400_c_1000000_g_2_f_0.1_eps_0.1_s_100",602021
"n_400_c_1000000_g_2_f_0.1_eps_0.1_s_200",604795
"n_400_c_1000000_g_2_f_0.1_eps_0.1_s_300",606254
"n_400_c_1000000_g_2_f_0.1_eps_0_s_100",501977
"n_400_c_1000000_g_2_f_0.1_eps_0_s_200",503780
"n_400_c_1000000_g_2_f_0.1_eps_0_s_300",506691
"n_400_c_1000000_g_2_f_0.1_eps_1e-05_s_100",502218
"n_400_c_1000000_g_2_f_0.1_eps_1e-05_s_200",503964
"n_400_c_1000000_g_2_f_0.1_eps_1e-05_s_300",506266
"n_400_c_1000000_g_2_f_0.2_eps_0.0001_s_100",504479
"n_400_c_1000000_g_2_f_0.2_eps_0.0001_s_200",507571
"n_400_c_1000000_g_2_f_0.2_eps_0.0001_s_300",513410
"n_400_c_1000000_g_2_f_0.2_eps_0.001_s_100",505085
"n_400_c_1000000_g_2_f_0.2_eps_0.001_s_200",509129
"n_400_c_1000000_g_2_f_0.2_eps_0.001_s_300",514838
"n_400_c_1000000_g_2_f_0.2_eps_0.01_s_100",514451
"n_400_c_1000000_g_2_f_0.2_eps_0.01_s_200",519369
"n_400_c_1000000_g_2_f_0.2_eps_0.01_s_300",521868
"n_400_c_1000000_g_2_f_0.2_eps_0.1_s_100",604443
"n_400_c_1000000_g_2_f_0.2_eps_0.1_s_200",608587
"n_400_c_1000000_g_2_f_0.2_eps_0.1_s_300",612352
"n_400_c_1000000_g_2_f_0.2_eps_0_s_100",503883
"n_400_c_1000000_g_2_f_0.2_eps_0_s_200",508830
"n_400_c_1000000_g_2_f_0.2_eps_0_s_300",511354
"n_400_c_1000000_g_2_f_0.2_eps_1e-05_s_100",503987
"n_400_c_1000000_g_2_f_0.2_eps_1e-05_s_200",507920
"n_400_c_1000000_g_2_f_0.2_eps_1e-05_s_300",512487
"n_400_c_1000000_g_2_f_0.3_eps_0.0001_s_100",506366
"n_400_c_1000000_g_2_f_0.3_eps_0.0001_s_200",512603
